1.00030524,0.09114251,0.86000000,0.22321278,0.67095161,-0.22321278,0.67095161
0.87607712,-0.31023701,0.86000000,0.19920730,0.67846625,-0.19920730,0.67846625
0.86299436,0.00454786,0.86000000,0.57677543,-0.40906002,-0.57677543,-0.40906002
0.79397755,-0.26275109,0.86000000,0.61349664,-0.35159903,-0.61349664,-0.35159903
0.72850969,-0.05453890,0.86000000,0.69037751,0.15290159,-0.69037751,0.15290159
0.72029108,-0.59955394,0.86000000,0.70595089,0.04041467,-0.70595089,0.04041467
0.99751973,0.14096404,0.86000000,0.69539366,0.12817045,-0.69539366,0.12817045
0.82335757,-0.05811400,0.86000000,0.26219717,-0.65669829,-0.26219717,-0.65669829
0.73553062,0.46800670,0.86000000,0.13607955,-0.69388930,-0.13607955,-0.69388930
0.73794451,0.22730508,0.86000000,0.60909407,0.35917184,-0.60909407,0.35917184
0.75563933,-0.52441884,0.86000000,0.64702457,-0.28523536,-0.64702457,-0.28523536
0.72769504,-0.17430254,0.86000000,0.68471497,-0.17653728,-0.68471497,-0.17653728
0.73850441,-0.14212406,0.86000000,0.68966647,0.15607740,-0.68966647,0.15607740
0.96294978,0.03693268,0.86000000,0.69297586,-0.14065725,-0.69297586,-0.14065725
1.04142854,0.14111051,0.86000000,0.46697492,-0.53097497,-0.46697492,-0.53097497
0.85129685,-0.15713590,0.86000000,0.51406827,-0.48552427,-0.51406827,-0.48552427
0.86048163,-0.05287761,0.86000000,0.39385291,0.58726475,-0.39385291,0.58726475
0.96232432,-0.41081509,0.86000000,0.46729016,-0.53069757,-0.46729016,-0.53069757
0.76843616,0.18192953,0.86000000,0.50931536,0.49050776,-0.50931536,0.49050776
0.95116546,0.33813539,0.86000000,0.68337098,-0.18167033,-0.68337098,-0.18167033
0.75758451,-0.48730371,0.86000000,0.70343816,0.07193577,-0.70343816,0.07193577
0.92295895,0.12201217,0.86000000,0.64383413,0.29236555,-0.64383413,0.29236555
0.83387850,-0.53662431,0.86000000,0.70255530,-0.08010026,-0.70255530,-0.08010026
0.75846253,0.30462320,0.86000000,0.69012073,0.15405641,-0.69012073,0.15405641
0.94384518,-0.35651983,0.86000000,0.46622944,-0.53162967,-0.46622944,-0.53162967
0.91962001,0.03020076,0.86000000,0.19373095,0.68005023,-0.19373095,0.68005023
0.83678332,-0.51717455,0.86000000,0.22818217,0.66927789,-0.22818217,0.66927789
0.84629212,-0.35516340,0.86000000,0.41672373,-0.57126293,-0.41672373,-0.57126293
0.95035892,0.22514971,0.86000000,0.58988897,0.38991152,-0.58988897,0.38991152
0.72204875,-0.46637825,0.86000000,0.70228139,0.08246725,-0.70228139,0.08246725
0.90777381,0.03262181,0.86000000,0.68990596,-0.15501539,-0.68990596,-0.15501539
0.98416772,-0.19922947,0.86000000,0.46004748,-0.53698819,-0.46004748,-0.53698819
1.03489260,0.12617684,0.86000000,0.63416053,-0.31279454,-0.63416053,-0.31279454
0.74647789,0.11953334,0.86000000,0.64601241,-0.28752037,-0.64601241,-0.28752037
0.83251352,0.38906968,0.86000000,0.60593263,-0.36447996,-0.60593263,-0.36447996
0.93949598,0.04960908,0.86000000,0.69960578,-0.10272171,-0.69960578,-0.10272171
0.84436959,0.03148643,0.86000000,0.03490156,0.70624492,-0.03490156,0.70624492
0.74466910,-0.14624416,0.86000000,0.07522791,-0.70309371,-0.07522791,-0.70309371
0.87814965,0.07532930,0.86000000,0.23403621,-0.66725336,-0.23403621,-0.66725336
0.76308198,0.16148428,0.86000000,0.69678765,0.12036182,-0.69678765,0.12036182
0.86276962,-0.33675702,0.86000000,0.66399249,0.24313367,-0.66399249,0.24313367
0.72447672,-0.48494358,0.86000000,0.44184560,-0.55206202,-0.44184560,-0.55206202
1.01573829,-0.08650777,0.86000000,0.24341648,0.66388886,-0.24341648,0.66388886
0.89141208,-0.05795615,0.86000000,0.43942275,-0.55399246,-0.43942275,-0.55399246
0.73127456,0.14927363,0.86000000,0.61432133,0.35015611,-0.61432133,0.35015611
0.85047814,-0.16882561,0.86000000,0.09979970,0.70002858,-0.09979970,0.70002858
0.84554911,-0.51703483,0.86000000,0.28847753,0.64558556,-0.28847753,0.64558556
